"COUNTRY","Country","SEX","Sex","AGE","Age","EMPSTAT","Employment status","TENURE","Job tenure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","MEN","Men","4549","45 to 49","TE","Total employment","TOTD","Total declared","A","Annual","2005","2005","YR","Years","0","Units",,,14.2824373245239,,
"DEU","Germany","MEN","Men","4549","45 to 49","TE","Total employment","TOTD","Total declared","A","Annual","2006","2006","YR","Years","0","Units",,,14.032488822937,,
"DEU","Germany","MEN","Men","4549","45 to 49","TE","Total employment","TOTD","Total declared","A","Annual","2007","2007","YR","Years","0","Units",,,13.9000215530395,,
"DEU","Germany","MEN","Men","4549","45 to 49","TE","Total employment","TOTD","Total declared","A","Annual","2008","2008","YR","Years","0","Units",,,13.6991901397705,,
"DEU","Germany","MEN","Men","4549","45 to 49","TE","Total employment","TOTD","Total declared","A","Annual","2009","2009","YR","Years","0","Units",,,13.8192024230957,,
"DEU","Germany","MEN","Men","4549","45 to 49","TE","Total employment","TOTD","Total declared","A","Annual","2010","2010","YR","Years","0","Units",,,13.7446908950805,,
"DEU","Germany","MEN","Men","4549","45 to 49","TE","Total employment","TOTD","Total declared","A","Annual","2011","2011","YR","Years","0","Units",,,13.628602027893,,
"DEU","Germany","MEN","Men","4549","45 to 49","TE","Total employment","TOTD","Total declared","A","Annual","2012","2012","YR","Years","0","Units",,,13.7501888275146,,
"DEU","Germany","MEN","Men","4549","45 to 49","TE","Total employment","TOTD","Total declared","A","Annual","2013","2013","YR","Years","0","Units",,,13.7047157287597,,
"DEU","Germany","MEN","Men","4549","45 to 49","TE","Total employment","TOTD","Total declared","A","Annual","2014","2014","YR","Years","0","Units",,,13.7224416732788,,
"DEU","Germany","MEN","Men","4549","45 to 49","TE","Total employment","TOTD","Total declared","A","Annual","2015","2015","YR","Years","0","Units",,,13.6570787429809,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2000","2000","YR","Years","0","Units",,,0.0441721603274345,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2001","2001","YR","Years","0","Units",,,0.0366191491484642,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2002","2002","YR","Years","0","Units",,,0.033656109124422,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2003","2003","YR","Years","0","Units",,,0.0491708442568778,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2004","2004","YR","Years","0","Units",,,0.0261506214737892,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2005","2005","YR","Years","0","Units",,,0.0449557788670063,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2006","2006","YR","Years","0","Units",,,0.0465340949594974,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2007","2007","YR","Years","0","Units",,,0.0475783683359622,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2008","2008","YR","Years","0","Units",,,0.0467090867459774,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2009","2009","YR","Years","0","Units",,,0.0439292266964912,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2010","2010","YR","Years","0","Units",,,0.0481948032975196,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2011","2011","YR","Years","0","Units",,,0.0455625765025615,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2012","2012","YR","Years","0","Units",,,0.0497239716351032,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2013","2013","YR","Years","0","Units",,,0.045462030917406,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2014","2014","YR","Years","0","Units",,,0.0410126149654388,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MONTH","<1 month","A","Annual","2015","2015","YR","Years","0","Units",,,0.0456608906388282,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2000","2000","YR","Years","0","Units",,,0.285820513963699,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2001","2001","YR","Years","0","Units",,,0.266453087329864,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2002","2002","YR","Years","0","Units",,,0.283260554075241,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2003","2003","YR","Years","0","Units",,,0.282933145761489,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2004","2004","YR","Years","0","Units",,,0.295768082141876,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2005","2005","YR","Years","0","Units",,,0.285043358802795,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2006","2006","YR","Years","0","Units",,,0.289976418018341,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2007","2007","YR","Years","0","Units",,,0.283092319965362,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2008","2008","YR","Years","0","Units",,,0.282399922609329,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2009","2009","YR","Years","0","Units",,,0.28989365696907,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2010","2010","YR","Years","0","Units",,,0.293299317359924,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2011","2011","YR","Years","0","Units",,,0.28747209906578,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2012","2012","YR","Years","0","Units",,,0.2849061191082,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2013","2013","YR","Years","0","Units",,,0.288556516170501,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2014","2014","YR","Years","0","Units",,,0.294249027967453,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1MTO6M","1 to <6 months","A","Annual","2015","2015","YR","Years","0","Units",,,0.29223358631134,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2000","2000","YR","Years","0","Units",,,0.7108074426651,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2001","2001","YR","Years","0","Units",,,0.689845025539398,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2002","2002","YR","Years","0","Units",,,0.679415225982666,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2003","2003","YR","Years","0","Units",,,0.709454953670501,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2004","2004","YR","Years","0","Units",,,0.715531229972839,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2005","2005","YR","Years","0","Units",,,0.700444400310516,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2006","2006","YR","Years","0","Units",,,0.697900176048278,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2007","2007","YR","Years","0","Units",,,0.703797459602355,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2008","2008","YR","Years","0","Units",,,0.68994915485382,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2009","2009","YR","Years","0","Units",,,0.693373560905456,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2010","2010","YR","Years","0","Units",,,0.698490798473358,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2011","2011","YR","Years","0","Units",,,0.69942820072174,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2012","2012","YR","Years","0","Units",,,0.705466866493225,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2013","2013","YR","Years","0","Units",,,0.702639639377593,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2014","2014","YR","Years","0","Units",,,0.69764882326126,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","6MTO12M","6 to <12 months","A","Annual","2015","2015","YR","Years","0","Units",,,0.698073327541351,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2000","2000","YR","Years","0","Units",,,1.62321388721466,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2001","2001","YR","Years","0","Units",,,1.60087180137634,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2002","2002","YR","Years","0","Units",,,1.58184266090393,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2003","2003","YR","Years","0","Units",,,1.6872124671936,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2004","2004","YR","Years","0","Units",,,1.5798522233963,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2005","2005","YR","Years","0","Units",,,1.72560191154479,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2006","2006","YR","Years","0","Units",,,1.74061954021453,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2007","2007","YR","Years","0","Units",,,1.71896886825561,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2008","2008","YR","Years","0","Units",,,1.71706175804138,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2009","2009","YR","Years","0","Units",,,1.70928692817687,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2010","2010","YR","Years","0","Units",,,1.74412274360656,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2011","2011","YR","Years","0","Units",,,1.73146224021911,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2012","2012","YR","Years","0","Units",,,1.73170411586761,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2013","2013","YR","Years","0","Units",,,1.70475578308105,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2014","2014","YR","Years","0","Units",,,1.72311162948608,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","1YTO3Y","1 to <3 years","A","Annual","2015","2015","YR","Years","0","Units",,,1.72771978378295,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2000","2000","YR","Years","0","Units",,,3.45954823493957,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2001","2001","YR","Years","0","Units",,,3.45120739936828,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2002","2002","YR","Years","0","Units",,,3.42029428482055,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2003","2003","YR","Years","0","Units",,,3.44821119308471,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2004","2004","YR","Years","0","Units",,,3.50014090538024,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2005","2005","YR","Years","0","Units",,,3.53076314926147,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2006","2006","YR","Years","0","Units",,,3.49787259101867,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2007","2007","YR","Years","0","Units",,,3.48464679718017,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2008","2008","YR","Years","0","Units",,,3.48548316955566,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2009","2009","YR","Years","0","Units",,,3.46026897430419,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2010","2010","YR","Years","0","Units",,,3.44489121437072,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2011","2011","YR","Years","0","Units",,,3.46570897102355,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2012","2012","YR","Years","0","Units",,,3.49261260032653,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2013","2013","YR","Years","0","Units",,,3.44245314598083,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2014","2014","YR","Years","0","Units",,,3.46928715705871,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","3YTO5Y","3 to <5 years","A","Annual","2015","2015","YR","Years","0","Units",,,3.47315311431884,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2000","2000","YR","Years","0","Units",,,7.02366352081298,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2001","2001","YR","Years","0","Units",,,6.94238376617431,,
"DEU","Germany","WOMEN","Women","4549","45 to 49","DE","Dependent employment","5YTO10Y","5 to <10 years","A","Annual","2002","2002","YR","Years","0","Units",,,6.91808938980102,,
